Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
52,110,1044,0.130496,0.0292452,6,4,0,0.029245,10000000.000000,10000000.000000,10000000.000000,0.052473,10000000.000000,10000000.000000,10000000.000000,0.299828,10000000.000000,10000000.000000,10000000.000000,0.107355,10000000.000000,0.052023,10000000.000000,10000000.000000,10000000.000000,0.042104,10000000.000000
54,120,1046,0.130496,0.0292452,6,4,0,0.029245,10000000.000000,10000000.000000,10000000.000000,0.052473,10000000.000000,10000000.000000,10000000.000000,0.299828,10000000.000000,10000000.000000,10000000.000000,0.043776,10000000.000000,0.052023,10000000.000000,10000000.000000,10000000.000000,0.042104,10000000.000000
56,130,1117,0.128733,0.028329,5,5,0,0.029245,10000000.000000,10000000.000000,10000000.000000,0.052473,10000000.000000,10000000.000000,10000000.000000,0.299828,10000000.000000,0.028329,10000000.000000,0.043776,10000000.000000,0.052023,10000000.000000,10000000.000000,10000000.000000,0.042104,10000000.000000
58,140,1144,0.128733,0.028329,5,5,0,0.029245,10000000.000000,10000000.000000,10000000.000000,0.052473,10000000.000000,10000000.000000,10000000.000000,0.299828,10000000.000000,0.028329,10000000.000000,0.043776,10000000.000000,0.052023,10000000.000000,10000000.000000,10000000.000000,0.042104,10000000.000000
60,150,1194,0.128733,0.028329,5,5,0,0.029245,10000000.000000,10000000.000000,10000000.000000,0.052473,10000000.000000,0.028636,10000000.000000,0.299828,10000000.000000,0.028329,10000000.000000,0.043776,10000000.000000,0.052023,10000000.000000,10000000.000000,10000000.000000,0.042104,10000000.000000
62,160,1205,0.128733,0.028329,5,5,0,0.029245,10000000.000000,0.028608,10000000.000000,0.052473,10000000.000000,0.028636,10000000.000000,0.299828,10000000.000000,0.028329,10000000.000000,0.043776,10000000.000000,0.052023,10000000.000000,10000000.000000,10000000.000000,0.042104,10000000.000000
64,170,1225,0.128733,0.028329,5,5,0,0.029245,10000000.000000,0.028510,10000000.000000,0.052473,10000000.000000,0.028636,10000000.000000,0.299828,10000000.000000,0.028329,10000000.000000,0.043776,10000000.000000,0.052023,10000000.000000,10000000.000000,10000000.000000,0.042104,10000000.000000
66,180,1241,0.124809,0.0267826,6,5,0,0.029245,10000000.000000,0.028510,10000000.000000,0.052473,10000000.000000,0.028636,10000000.000000,0.299828,10000000.000000,0.028329,10000000.000000,0.043776,10000000.000000,0.052023,10000000.000000,0.026783,10000000.000000,0.042104,10000000.000000
68,190,1260,0.124809,0.0267826,6,5,0,0.027613,0.033878,0.028510,10000000.000000,0.052473,10000000.000000,0.028636,10000000.000000,0.299828,10000000.000000,0.028329,10000000.000000,0.043776,10000000.000000,0.052023,10000000.000000,0.026783,10000000.000000,0.042104,10000000.000000
70,200,1268,0.124809,0.0267826,6,5,0,0.027613,0.033878,0.028510,10000000.000000,0.052473,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.043776,10000000.000000,0.052023,10000000.000000,0.026783,10000000.000000,0.042104,10000000.000000
72,210,1279,0.124809,0.0267826,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.052473,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.052023,10000000.000000,0.026783,10000000.000000,0.042104,10000000.000000
74,220,1282,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.052473,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.052023,10000000.000000,0.026778,10000000.000000,0.042104,10000000.000000
76,230,1292,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.028001,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.052023,10000000.000000,0.026778,10000000.000000,0.042104,10000000.000000
78,240,1294,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.028001,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.042104,10000000.000000
80,250,1294,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.028001,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
82,260,1319,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.028001,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
84,270,1320,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
86,280,1353,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
88,290,1456,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
90,300,1652,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
92,310,1730,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
94,320,1826,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
96,330,1901,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
98,340,1924,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
100,350,2035,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
102,360,2127,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
104,370,2131,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,0.035265,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
106,380,2138,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,0.035265,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
108,390,2180,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,0.035265,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
110,400,2191,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,0.035265,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
112,410,2274,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,0.035265,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
114,420,2421,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,0.035265,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
116,430,2423,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,0.035265,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.028132,10000000.000000
118,440,2441,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,0.035265,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
120,450,2506,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,0.035265,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
122,460,2535,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
124,470,2566,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
126,480,2601,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
128,490,2666,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
130,500,2682,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
132,510,2716,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
134,520,2719,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
136,530,2732,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
138,540,2739,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
140,550,2785,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.027047,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
142,560,2791,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
144,570,2847,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
146,580,2851,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
148,590,2862,0.124623,0.0267779,6,5,0,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.027346,10000000.000000
150,600,2927,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
152,610,2937,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
154,620,2937,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
156,630,3052,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.027672,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
158,640,3078,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.030033,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
160,650,3116,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
162,660,3160,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
164,670,3246,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
166,680,3283,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
168,690,3441,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
170,700,3443,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028510,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
172,710,3459,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
174,720,3479,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
176,730,3531,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,0.666696,0.026778,10000000.000000,0.026047,10000000.000000
178,740,3534,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,0.666696,0.026778,10000000.000000,0.026047,10000000.000000
180,750,3584,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,0.666696,0.026778,10000000.000000,0.026047,10000000.000000
182,760,3642,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,0.666696,0.026778,10000000.000000,0.026047,10000000.000000
184,770,3649,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,0.666696,0.026778,10000000.000000,0.026047,10000000.000000
186,780,3704,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
188,790,3760,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
190,800,3799,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
191,810,3851,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
192,820,3873,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
193,830,3913,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
194,840,3929,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.029449,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
196,850,4091,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.028390,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
198,860,4102,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.028390,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
199,870,4113,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.028390,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
201,880,4138,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.028390,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
203,890,4237,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.028390,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
204,900,4246,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.028390,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
205,910,4271,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.028390,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
206,920,4356,0.122975,0.0260472,7,9,1,0.027613,10000000.000000,0.028136,10000000.000000,0.026677,10000000.000000,0.028636,10000000.000000,0.026973,10000000.000000,0.028329,10000000.000000,0.029039,10000000.000000,0.028390,10000000.000000,0.026778,10000000.000000,0.026047,10000000.000000
