stock,model,n,mse,mae,r2,qlike,r2_offset22
SZ000166,garch,417,0.1192352367600516,0.2715037468794462,0.3649965029920006,-7.342542069485899,0.3850427825649302
SZ000333,garch,406,0.0643924444330566,0.2010338756162722,0.1201077169344404,-7.365437172278745,0.1135983029710494
SZ000338,garch,417,0.0617268185341426,0.1986010087148981,0.2837363330194308,-6.967698770116073,0.2661048054713473
SZ000425,garch,417,0.0774467391667905,0.2135891672758162,0.2938633518070911,-7.001156119177349,0.1874569658381445
SZ000568,garch,417,0.0752974711872908,0.2161430805647189,0.2942361072744429,-6.74422671281233,0.3245998357461752
SZ000625,garch,417,0.1531214089715533,0.3301958038384511,-1.0950361990459174,-6.043100405711601,-0.8744587825581498
SZ000709,garch,417,0.1837792488741743,0.3748781508819088,-0.2304594802174766,-7.997003301099653,-0.2241372341689829
SZ000725,garch,417,0.0963104835731945,0.2399352100747555,0.2754722012975062,-6.667525465670612,0.2537012741089068
SZ000728,garch,417,0.1382686456207264,0.3061131568059771,0.3694711601856092,-6.919432709398021,0.4017676822235114
SZ000768,garch,417,0.0935932343061604,0.2539562548146698,0.428325957915975,-7.024661355221603,0.4301385341210103
SZ000776,garch,417,0.1226838706490683,0.2686818682969008,0.250695090357604,-7.268040437502564,0.2498859893247803
SZ000783,garch,417,0.1263227760243716,0.2861066115438893,0.4031796628144831,-6.94699069314037,0.4151171662673928
SZ000858,garch,417,0.0726222340167578,0.2116815492812618,0.3965923951381429,-6.940550943726421,0.4039184982000459
SZ000895,garch,402,0.1189898868133801,0.2776328454960429,-0.039394589559816,-6.55827023364877,-0.0246339226801255
SZ000963,garch,417,0.1095504095634571,0.2588153263350388,-0.0027018909256879,-6.827627661838435,0.0149084238412674
SZ002007,garch,417,0.1287120800314739,0.2843283506469907,0.004395907291456,-6.332696933771605,0.030541661549125
SZ002008,garch,417,0.0589397432322419,0.1976609822423831,-0.0246957962556833,-6.490807017600403,-0.0126434289758596
SZ002024,garch,417,0.1310225722826507,0.2852174463201974,0.3853433879757385,-7.557754242957668,0.4006041072020715
SZ002142,garch,417,0.0680563108011331,0.1900778284899872,0.1915575496173898,-7.045467354287145,0.0605304471716717
SZ002146,garch,417,0.0671605899712455,0.209441232406769,0.3029041762440704,-7.303462072981039,0.3122265797629935
SZ002153,garch,417,0.0730595066404738,0.2127051405923062,0.0679575605035058,-6.389121176306899,0.0469014687103844
SZ002202,garch,411,0.070638047712541,0.2127400244376781,0.1521462143836425,-6.869981836217685,0.1362322909652273
