Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
65,300,3512,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.024059,10000000.000000,0.022461,0.022638,0.025748,10000000.000000,0.025868,0.029792,0.025768,0.026860,0.022780,0.028215,0.023644,0.027105,0.028015,0.030293
67,310,3914,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.024059,10000000.000000,0.022461,0.022555,0.025748,10000000.000000,0.025868,10000000.000000,0.025768,0.026860,0.022780,0.028215,0.023644,0.027105,0.028015,0.030293
69,320,4007,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,10000000.000000,0.024059,10000000.000000,0.022461,0.022555,0.025748,10000000.000000,0.025868,10000000.000000,0.025768,10000000.000000,0.022780,0.028215,0.023644,0.027105,0.028015,0.030293
71,330,4076,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.024059,10000000.000000,0.022461,0.022555,0.025748,10000000.000000,0.025868,10000000.000000,0.025768,10000000.000000,0.022780,10000000.000000,0.023644,0.027105,0.028015,0.030293
73,340,4188,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.023888,0.030338,0.022461,0.022555,0.025748,10000000.000000,0.025868,10000000.000000,0.025768,10000000.000000,0.022780,10000000.000000,0.023644,10000000.000000,0.028015,0.030293
75,350,4240,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.023888,0.030338,0.022461,0.022555,0.025748,0.028001,0.025868,10000000.000000,0.025768,10000000.000000,0.022780,10000000.000000,0.023644,10000000.000000,0.028015,10000000.000000
77,360,4643,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023888,0.030338,0.022461,0.022555,0.025748,0.028001,0.025467,0.029792,0.025768,10000000.000000,0.022780,10000000.000000,0.023644,10000000.000000,0.028015,10000000.000000
79,370,4821,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.023888,0.030338,0.022461,0.022555,0.025748,0.028001,0.025467,0.029792,0.025768,10000000.000000,0.022780,0.028215,0.023644,10000000.000000,0.028015,10000000.000000
81,380,4864,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.023888,0.030338,0.022461,0.022555,0.025748,0.028001,0.025467,0.029792,0.024758,0.026860,0.022780,0.028215,0.023644,10000000.000000,0.028015,10000000.000000
83,390,5169,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,10000000.000000,0.023888,0.030338,0.022461,10000000.000000,0.025748,0.028001,0.025467,0.029792,0.024758,0.026860,0.022780,0.028215,0.023644,10000000.000000,0.028015,10000000.000000
85,400,5272,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,10000000.000000,0.023888,0.030338,0.022461,10000000.000000,0.025748,10000000.000000,0.025467,0.029792,0.024758,0.026860,0.022780,0.028215,0.023644,0.027105,0.028015,10000000.000000
87,410,5278,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,10000000.000000,0.023888,0.030338,0.022461,10000000.000000,0.025748,10000000.000000,0.025467,10000000.000000,0.024758,0.026860,0.022780,0.028215,0.023644,0.027105,0.027317,0.030293
89,420,5282,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.023888,0.030338,0.022461,10000000.000000,0.025748,10000000.000000,0.025467,10000000.000000,0.024758,0.026860,0.022780,0.028215,0.023644,0.027105,0.027317,0.030293
91,430,5395,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.023888,0.030338,0.022461,10000000.000000,0.025748,10000000.000000,0.025467,10000000.000000,0.024758,0.026860,0.022780,10000000.000000,0.023644,0.027105,0.027317,0.030293
93,440,5970,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.023888,0.030338,0.022461,0.023764,0.025748,10000000.000000,0.025467,10000000.000000,0.024758,0.026860,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,0.030293
95,450,6011,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.023888,0.030338,0.022461,0.023764,0.025748,10000000.000000,0.025467,10000000.000000,0.024571,0.026162,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,10000000.000000
97,460,6174,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023888,0.030338,0.022461,0.023764,0.025748,0.028001,0.025467,10000000.000000,0.024571,0.026162,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,10000000.000000
99,470,6296,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.023888,0.030338,0.022461,0.023764,0.025748,0.028001,0.025467,10000000.000000,0.024571,0.026162,0.022780,10000000.000000,0.023644,0.027105,0.027317,10000000.000000
101,480,6332,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.023888,0.030338,0.022461,0.023764,0.025748,0.028001,0.025192,0.029792,0.024571,0.026162,0.022780,10000000.000000,0.023644,0.027105,0.027317,10000000.000000
103,490,6398,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.023888,0.030338,0.022461,0.023764,0.025748,0.028001,0.025192,0.029792,0.024571,0.026162,0.022780,0.028215,0.023644,0.027105,0.027317,10000000.000000
105,500,6833,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023888,0.030338,0.022461,0.023764,0.025748,10000000.000000,0.025192,0.029792,0.024571,0.026162,0.022780,0.028215,0.023644,0.027105,0.027317,10000000.000000
107,510,6958,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,0.030338,0.022461,0.023764,0.025748,10000000.000000,0.025192,0.029792,0.024571,0.026162,0.022780,0.028215,0.023644,0.027105,0.027317,10000000.000000
109,520,7061,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,0.030338,0.022372,0.023764,0.025748,10000000.000000,0.025192,0.029792,0.024571,10000000.000000,0.022780,0.028215,0.023644,0.027105,0.027317,10000000.000000
111,530,7182,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,0.030338,0.022372,0.023764,0.025748,0.028001,0.025192,0.029792,0.024571,10000000.000000,0.022780,10000000.000000,0.023644,0.027105,0.027317,10000000.000000
113,540,7498,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,0.030338,0.022372,0.023764,0.025748,0.028001,0.025192,0.026212,0.024571,10000000.000000,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,10000000.000000
115,550,7533,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,0.030338,0.022372,0.023764,0.025748,0.028001,0.025192,0.026212,0.024571,0.026162,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,10000000.000000
117,560,7599,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,0.030338,0.022372,0.023764,0.025748,0.028001,0.025192,0.026212,0.024571,0.026162,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,10000000.000000
119,570,7643,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.023829,0.030338,0.022372,0.023764,0.025748,0.028001,0.025192,0.026212,0.024571,0.026162,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,10000000.000000
121,580,7662,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.023829,10000000.000000,0.022372,0.023764,0.025748,0.028001,0.025192,0.026212,0.024571,0.026162,0.022780,10000000.000000,0.023644,0.027105,0.027317,10000000.000000
123,590,7862,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,10000000.000000,0.023829,10000000.000000,0.022372,10000000.000000,0.025748,0.028001,0.025192,0.026212,0.024571,0.026162,0.022780,0.028215,0.023644,0.027105,0.027317,10000000.000000
125,600,8586,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,10000000.000000,0.022372,10000000.000000,0.025748,0.028001,0.025192,0.026212,0.024571,0.026162,0.022780,0.028215,0.023644,0.027105,0.027317,10000000.000000
127,610,8836,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,10000000.000000,0.022372,10000000.000000,0.025748,0.028001,0.025192,10000000.000000,0.024571,0.026162,0.022780,0.028215,0.023644,0.027105,0.027317,10000000.000000
129,620,8983,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,10000000.000000,0.022372,10000000.000000,0.025748,0.028001,0.025192,10000000.000000,0.024571,10000000.000000,0.022780,0.028215,0.023644,0.027105,0.027317,0.715839
131,630,9154,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.023829,10000000.000000,0.022372,10000000.000000,0.025748,0.028001,0.025192,10000000.000000,0.024571,10000000.000000,0.022780,10000000.000000,0.023644,0.027105,0.027317,0.715839
133,640,9162,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.023829,0.030338,0.022372,10000000.000000,0.025748,0.028001,0.025192,10000000.000000,0.024571,10000000.000000,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,0.715839
135,650,9215,0.118807,0.022243,7,9,0,0.022243,0.025233,0.028150,0.039347,0.023829,0.030338,0.022372,0.023764,0.025748,0.028001,0.025192,10000000.000000,0.024571,10000000.000000,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,0.715839
137,660,9467,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,0.030338,0.022372,0.023764,0.025748,0.028001,0.025192,0.029716,0.024571,10000000.000000,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,0.715839
139,670,9472,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,0.030338,0.022372,0.023764,0.025748,0.028001,0.025192,0.029716,0.024571,0.026162,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,0.715839
141,680,9546,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,10000000.000000,0.022372,0.023764,0.025748,0.028001,0.025192,0.029716,0.024571,0.026162,0.022780,0.028215,0.023644,10000000.000000,0.027317,0.715839
143,690,9882,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,10000000.000000,0.022372,10000000.000000,0.025748,0.028001,0.025192,0.029716,0.024571,0.026162,0.022780,0.028215,0.023644,10000000.000000,0.027317,0.715839
145,700,10074,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,10000000.000000,0.022372,10000000.000000,0.025748,0.028001,0.025192,0.029716,0.024571,0.026162,0.022780,0.028215,0.023644,10000000.000000,0.027317,0.715839
147,710,10084,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,10000000.000000,0.022372,0.031846,0.025748,0.028001,0.025192,10000000.000000,0.024571,0.026162,0.022780,0.028215,0.023644,10000000.000000,0.027317,0.715839
149,720,10219,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,10000000.000000,0.022372,0.031846,0.025748,0.028001,0.025192,10000000.000000,0.024571,0.026162,0.022780,0.028215,0.023644,0.027105,0.027317,0.715839
151,730,10252,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.028150,0.039347,0.023829,0.725175,0.022372,0.031846,0.025748,0.028001,0.025192,10000000.000000,0.024571,0.026162,0.022780,10000000.000000,0.023644,0.027105,0.027317,0.715839
153,740,10603,0.118807,0.022243,7,9,0,0.022243,0.033494,0.028150,0.039347,0.023829,0.725175,0.022372,0.031846,0.025748,0.028001,0.025192,10000000.000000,0.024571,0.026162,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,0.715839
155,750,10756,0.118807,0.022243,7,9,0,0.022243,0.033494,0.028150,0.039347,0.023829,0.725175,0.022372,0.031846,0.025748,0.028001,0.025192,10000000.000000,0.024571,0.026162,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,0.715839
157,760,10884,0.118807,0.022243,7,9,0,0.022243,0.033494,0.028150,0.039347,0.023829,0.725175,0.022372,0.031846,0.025748,0.028001,0.025192,10000000.000000,0.024571,0.026162,0.022780,10000000.000000,0.023644,10000000.000000,0.027317,0.715839
159,770,10889,0.118807,0.022243,7,9,0,0.022243,0.033494,0.028150,10000000.000000,0.023829,0.725175,0.022372,0.031846,0.025748,0.028001,0.025192,10000000.000000,0.024571,0.026162,0.022678,0.028215,0.023644,10000000.000000,0.027317,0.715839
161,780,10904,0.118807,0.022243,7,9,0,0.022243,0.033494,0.028150,10000000.000000,0.023829,10000000.000000,0.022372,0.031846,0.025748,0.028001,0.025192,0.040193,0.024571,0.026162,0.022678,0.028215,0.023644,10000000.000000,0.027317,0.715839
163,790,10978,0.118807,0.022243,7,9,0,0.022243,0.033494,0.028150,10000000.000000,0.023829,10000000.000000,0.022372,0.031846,0.025748,0.028001,0.025192,0.040193,0.024571,0.026162,0.022678,0.028215,0.023644,0.035770,0.027317,0.715839
165,800,11541,0.118807,0.022243,7,9,0,0.022243,0.033494,0.028150,10000000.000000,0.023829,10000000.000000,0.022372,0.031846,0.025748,10000000.000000,0.025192,0.040193,0.024571,0.026162,0.022678,0.028215,0.023644,0.035770,0.027317,0.715839
167,810,11674,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.039347,0.023829,10000000.000000,0.022372,0.031846,0.025748,10000000.000000,0.025192,0.040193,0.024571,0.026162,0.022678,0.028215,0.023644,0.035770,0.027317,0.715839
169,820,11723,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.039347,0.023829,10000000.000000,0.022372,0.031846,0.025748,10000000.000000,0.025192,0.040193,0.024571,0.026162,0.022678,0.028215,0.023644,0.035770,0.025864,0.715839
171,830,11773,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.039347,0.023829,10000000.000000,0.022372,0.031846,0.025748,10000000.000000,0.025192,0.040193,0.024571,0.026162,0.022678,10000000.000000,0.023644,0.035770,0.025864,0.715839
173,840,11889,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.039347,0.023829,0.725175,0.022372,0.031846,0.025748,10000000.000000,0.025192,0.040193,0.024571,0.026162,0.022678,10000000.000000,0.023644,10000000.000000,0.025864,0.715839
175,850,12044,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.039347,0.023829,0.725175,0.022372,0.031846,0.025621,0.028001,0.025192,0.040193,0.024571,0.026162,0.022678,10000000.000000,0.023644,10000000.000000,0.025864,10000000.000000
177,860,12377,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.039347,0.023829,0.725175,0.022372,0.031846,0.025621,0.028001,0.025192,0.040193,0.024544,0.026162,0.022678,10000000.000000,0.023644,10000000.000000,0.025864,10000000.000000
179,870,12386,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,10000000.000000,0.023829,0.725175,0.022372,0.031846,0.025621,0.028001,0.025192,0.040193,0.024544,0.026162,0.022678,10000000.000000,0.023644,0.035770,0.025864,10000000.000000
181,880,12516,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,10000000.000000,0.023829,10000000.000000,0.022372,0.031846,0.025621,0.028001,0.025192,0.040193,0.024544,0.026162,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
183,890,12556,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,10000000.000000,0.023829,10000000.000000,0.022372,10000000.000000,0.025621,0.028001,0.025192,0.040193,0.024544,0.026162,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
185,900,12830,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.105528,0.023829,10000000.000000,0.022372,10000000.000000,0.025621,0.028001,0.025192,0.040193,0.024544,0.026162,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
187,910,13154,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.105528,0.023829,10000000.000000,0.022372,10000000.000000,0.025621,0.028001,0.025192,10000000.000000,0.024544,0.026162,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
189,920,13164,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.105528,0.023829,0.725175,0.022372,10000000.000000,0.025621,0.028001,0.025192,10000000.000000,0.024544,10000000.000000,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
191,930,13170,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.105528,0.023829,0.725175,0.022372,10000000.000000,0.025621,0.028001,0.025192,10000000.000000,0.024544,10000000.000000,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
193,940,13304,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.105528,0.023829,0.725175,0.022372,10000000.000000,0.025621,0.028001,0.025192,10000000.000000,0.024544,10000000.000000,0.022678,0.032136,0.023644,10000000.000000,0.025864,0.715839
195,950,13416,0.118807,0.022243,7,9,0,0.022243,0.033494,0.027198,0.105528,0.023829,0.725175,0.022372,0.245573,0.025621,0.028001,0.025192,10000000.000000,0.024544,10000000.000000,0.022678,0.032136,0.023644,10000000.000000,0.025864,10000000.000000
197,960,13540,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.027198,0.105528,0.023829,0.725175,0.022372,0.245573,0.025621,0.028001,0.025192,0.353030,0.024544,10000000.000000,0.022678,0.032136,0.023644,10000000.000000,0.025864,10000000.000000
199,970,13601,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.027198,10000000.000000,0.023829,0.725175,0.022372,0.245573,0.025621,0.028001,0.025192,0.353030,0.024544,10000000.000000,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
201,980,13975,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.027198,10000000.000000,0.023829,0.725175,0.022372,0.245573,0.025621,0.028001,0.025192,0.353030,0.024544,0.054595,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
203,990,13981,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.027198,10000000.000000,0.023829,0.725175,0.022372,0.245573,0.025621,0.028001,0.025192,0.353030,0.024544,0.054595,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
205,1000,14120,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.027198,0.105528,0.023829,0.725175,0.022372,0.245573,0.025621,0.028001,0.025192,0.353030,0.024544,0.054595,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
207,1010,14318,0.118807,0.022243,7,9,0,0.022243,10000000.000000,0.027198,0.105528,0.023750,0.725175,0.022372,0.245573,0.025621,0.028001,0.025192,0.353030,0.024544,0.054595,0.022678,0.032136,0.023644,0.035770,0.025864,10000000.000000
