Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
52,110,711,0.131679,0.027783,6,4,0,0.027783,10000000.000000,10000000.000000,10000000.000000,0.096590,10000000.000000,0.680446,10000000.000000,0.068449,10000000.000000,0.077223,10000000.000000,10000000.000000,10000000.000000,0.237507,10000000.000000,0.226352,10000000.000000,10000000.000000,10000000.000000
54,120,726,0.126099,0.024934,6,5,0,0.027783,10000000.000000,10000000.000000,10000000.000000,0.096590,10000000.000000,0.680446,10000000.000000,0.068449,10000000.000000,0.077223,10000000.000000,0.024934,10000000.000000,0.237507,10000000.000000,0.226352,10000000.000000,10000000.000000,10000000.000000
56,130,727,0.126099,0.024934,6,5,0,0.027783,10000000.000000,10000000.000000,10000000.000000,0.096590,10000000.000000,0.680446,10000000.000000,0.068449,10000000.000000,0.077223,10000000.000000,0.024934,10000000.000000,0.237507,10000000.000000,0.226352,10000000.000000,10000000.000000,10000000.000000
58,140,729,0.126099,0.024934,6,5,0,0.027783,10000000.000000,10000000.000000,10000000.000000,0.096590,10000000.000000,0.680446,10000000.000000,0.068449,10000000.000000,0.077223,10000000.000000,0.024934,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
60,150,731,0.126099,0.024934,6,5,0,0.027783,10000000.000000,0.036717,10000000.000000,0.096590,10000000.000000,0.680446,10000000.000000,0.068449,10000000.000000,0.077223,10000000.000000,0.024934,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
62,160,733,0.126099,0.024934,6,5,0,0.027783,10000000.000000,0.036413,10000000.000000,0.096590,10000000.000000,0.680446,10000000.000000,0.068449,10000000.000000,0.077223,10000000.000000,0.024934,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
64,170,743,0.126099,0.024934,6,5,0,0.027783,10000000.000000,0.036413,10000000.000000,0.096590,10000000.000000,0.027881,10000000.000000,0.068449,10000000.000000,0.077223,10000000.000000,0.024934,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
66,180,753,0.126099,0.024934,6,5,0,0.027783,10000000.000000,0.036413,10000000.000000,0.096590,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.077223,10000000.000000,0.024934,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
68,190,756,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.096590,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.077223,10000000.000000,0.024575,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
70,200,762,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.096590,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043810,10000000.000000,0.024575,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
72,210,765,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,0.036814,0.096590,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043810,10000000.000000,0.024575,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
74,220,766,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043810,10000000.000000,0.024575,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
76,230,768,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043810,10000000.000000,0.024575,10000000.000000,0.237507,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
78,240,769,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043810,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
80,250,769,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043810,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,10000000.000000,10000000.000000
82,260,782,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043810,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.031736,10000000.000000
84,270,795,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.031736,10000000.000000
86,280,799,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.031736,10000000.000000
88,290,808,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.031736,10000000.000000
90,300,953,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
92,310,962,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
94,320,1222,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
96,330,1285,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
98,340,1290,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
100,350,1304,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
102,360,1313,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
104,370,1323,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032936,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
106,380,1334,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
108,390,1351,0.124542,0.0245746,6,5,1,0.027783,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
110,400,1383,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
112,410,1414,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
114,420,1417,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
116,430,1419,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
118,440,1422,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
120,450,1438,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
122,460,1468,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
124,470,1472,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
126,480,1482,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
128,490,1485,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.037159,10000000.000000,0.029503,10000000.000000
130,500,1531,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.036861,10000000.000000,0.029503,10000000.000000
132,510,1538,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.036861,10000000.000000,0.029503,10000000.000000
134,520,1549,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027881,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.036861,10000000.000000,0.029503,10000000.000000
136,530,1564,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.043536,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.036861,10000000.000000,0.029503,10000000.000000
138,540,1588,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041408,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.036861,10000000.000000,0.029503,10000000.000000
140,550,1590,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041408,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.036861,10000000.000000,0.029503,10000000.000000
142,560,1596,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041408,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
144,570,1647,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041408,10000000.000000,0.024575,10000000.000000,0.028884,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
146,580,1660,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041408,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
148,590,1669,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.036413,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041408,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
150,600,1729,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041408,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
152,610,1732,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041408,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
154,620,1757,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
156,630,1928,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.065415,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
158,640,1952,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
160,650,1954,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
162,660,2032,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
164,670,2038,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
166,680,2042,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
168,690,2085,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
170,700,2101,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.028609,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
172,710,2102,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
174,720,2171,0.124542,0.0245746,6,5,1,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.024575,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
176,730,2173,0.121921,0.0235289,6,5,0,0.024594,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
178,740,2175,0.121921,0.0235289,6,5,0,0.024384,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
179,750,2175,0.121921,0.0235289,6,5,0,0.024384,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
182,760,2187,0.121921,0.0235289,6,5,0,0.024384,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
184,770,2208,0.121921,0.0235289,6,5,0,0.024384,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
186,780,2243,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
188,790,2263,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
190,800,2267,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
192,810,2299,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
194,820,2307,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.027837,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
196,830,2337,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
198,840,2365,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026336,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
200,850,2377,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026118,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
202,860,2392,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026118,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
204,870,2394,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026118,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
206,880,2427,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026118,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
208,890,2607,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026118,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
209,900,2625,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026118,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.026553,10000000.000000
210,910,2643,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026118,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.025677,10000000.000000
212,920,2696,0.121921,0.0235289,6,5,0,0.024272,10000000.000000,0.026118,10000000.000000,0.059920,10000000.000000,0.024493,10000000.000000,0.032640,10000000.000000,0.041218,10000000.000000,0.023529,10000000.000000,0.025116,10000000.000000,0.036861,10000000.000000,0.025677,10000000.000000
