stock,model,n,mse,mae,r2,qlike,r2_offset22
SH601328,egarch,417,0.17101973864235326,0.30614401830820415,0.19884736831068683,-8.879587904855383,0.19264217311260834
SH601601,egarch,417,0.17221139266939522,0.28721242197373176,-0.12631124909712343,-7.305905663762251,-0.10983386660892713
SH601607,egarch,417,0.20171137610357776,0.3337482393974647,0.23198254562992604,-7.306546909504713,0.2350989640531449
SH601628,egarch,417,0.17027767834688406,0.27578357652895036,0.243694337829796,-6.990125259636058,0.24724272611394826
SH601857,egarch,417,0.17613165190297655,0.28020553411428467,-0.1817984217898827,-8.815934815331003,-0.1809340598017053
SH601939,egarch,417,0.15362438618936033,0.26521477883133854,0.18479082082946996,-8.339577227538985,0.1707202409578379
SH601988,egarch,417,0.15586336881286272,0.2909849057724227,0.08667249272477795,-8.954821860492887,0.08781794272029264
SZ002008,egarch,417,0.058182561425780675,0.1964145962226212,-0.011531826215554375,-6.502676439982695,0.015867104990047287
SH600000,har_pooled,417,0.14591106083174904,0.2578157500453217,0.1395488374434366,-7.974832044395448,0.15079998050506238
SH600009,har_pooled,417,0.14010994800083312,0.24463560273413223,0.20184549521569684,-6.978597584304159,0.21014632267401068
SH600015,har_pooled,417,0.1460239886604948,0.26491198994865134,0.25961455169888226,-8.62160052208286,0.2665456129600321
SH600068,har_pooled,417,0.1816325939935759,0.2827297281043628,0.2541895836918139,-7.254624279571739,0.2623474800599229
SH600085,har_pooled,417,0.17503297270316673,0.2791965616707198,0.23108699349655448,-7.320524157770706,0.2508103467322348
SH600118,har_pooled,417,0.16152142323208382,0.2694655602360609,0.4598482785920721,-6.191008738000534,0.4540690984932986
SH600188,har_pooled,417,0.1573858119777221,0.26073804976051757,0.08720225081056165,-7.3397074000719496,0.09320561107710224
SH600362,har_pooled,417,0.16995378948120551,0.2785601376545557,0.23915160117683165,-7.303730424713362,0.22943235841295917
SH600519,har_pooled,417,0.1334135055324351,0.23266589236300433,0.14995286332274815,-7.3940868659934464,0.14919121551818715
SH600585,har_pooled,417,0.14135729663565286,0.2274629352304379,0.0970439831976786,-7.123788074353548,0.09642960066828699
SH601225,har_pooled,417,0.15328641055311937,0.25617072078686326,0.09967956598048344,-7.1911265431112765,0.10599415237372933
SH601318,har_pooled,417,0.12259488376850962,0.22003859374118942,0.3179988276235316,-7.760370822437145,0.3178335303484735
SH601328,har_pooled,417,0.14305544216013902,0.27460174515013175,0.3298478592359948,-8.830292483729943,0.33046583585124034
SH601601,har_pooled,417,0.1382217793040019,0.2399171028639543,0.09599044240245369,-7.133626836584574,0.09871139099732784
SH601607,har_pooled,417,0.18684345235683758,0.30010447949020047,0.28859226774037483,-6.923242708751002,0.29277539021827703
SH601628,har_pooled,417,0.1534886361591804,0.24061623677510882,0.31826457975608935,-6.6199355698853735,0.3222990145839981
SH601857,har_pooled,417,0.1381647144808112,0.2568408410930654,0.07295003620122742,-8.736202270780518,0.08932703770638983
SH601939,har_pooled,417,0.1459749223185459,0.2582927782925248,0.22538276926879364,-8.310678981928627,0.21164734003465402
SH601988,har_pooled,417,0.13525859413905306,0.26040307623879494,0.20741226393678813,-8.917905316514535,0.21511409149171268
SZ002008,har_pooled,417,0.058520016073759895,0.19587308721116223,-0.017398637644452597,-6.485424202274474,-0.002841207531258716
