Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
27,110,1635,0.124099,0.0241919,6,5,0,0.092705,10000000.000000,0.024192,0.098246,0.027754,10000000.000000,0.044697,10000000.000000,0.026521,10000000.000000,0.030453,10000000.000000,0.025451,0.025451,0.028069,0.028069,0.024196,0.024196,0.032205,0.032205
29,120,1682,0.124099,0.0241919,6,5,0,0.052277,0.092705,0.024192,0.098246,0.027754,10000000.000000,0.044697,10000000.000000,0.026521,10000000.000000,0.030453,10000000.000000,0.025451,10000000.000000,0.028069,0.028069,0.024196,0.024196,0.032205,0.032205
31,130,2277,0.124099,0.0241919,6,5,0,0.052277,0.092705,0.024192,0.098246,0.027754,10000000.000000,0.044697,10000000.000000,0.026521,10000000.000000,0.030453,0.219054,0.025451,10000000.000000,0.028069,10000000.000000,0.024196,0.024196,0.032205,0.032205
33,140,2401,0.124099,0.0241919,6,5,0,0.052277,0.092705,0.024192,0.098246,0.027754,10000000.000000,0.044697,10000000.000000,0.026521,10000000.000000,0.030453,0.219054,0.025451,0.025903,0.028069,10000000.000000,0.024196,10000000.000000,0.032205,0.032205
35,150,2435,0.124099,0.0241919,6,5,0,0.052277,0.092705,0.024192,0.098246,0.027754,0.030820,0.044697,10000000.000000,0.026521,10000000.000000,0.030453,0.219054,0.025451,0.025903,0.028069,10000000.000000,0.024196,10000000.000000,0.032205,10000000.000000
37,160,2450,0.124099,0.0241919,6,5,0,0.052277,0.092705,0.024192,0.098246,0.027754,0.030820,0.044697,10000000.000000,0.026521,10000000.000000,0.030453,0.219054,0.025451,0.025903,0.028069,0.057533,0.024196,10000000.000000,0.032205,10000000.000000
39,170,2664,0.124099,0.0241919,6,5,0,0.052277,0.092705,0.024192,10000000.000000,0.027754,0.030820,0.033147,0.044697,0.026521,10000000.000000,0.030453,0.219054,0.025451,0.025903,0.028069,0.057533,0.024196,10000000.000000,0.032205,10000000.000000
41,180,2919,0.121565,0.023356,7,9,1,0.052277,0.092705,0.024192,10000000.000000,0.027754,10000000.000000,0.033147,0.044697,0.023356,0.026521,0.030453,0.219054,0.025451,0.025903,0.028069,0.057533,0.024196,10000000.000000,0.032205,10000000.000000
43,190,3161,0.121565,0.023356,7,9,1,0.052277,0.092705,0.024192,10000000.000000,0.027754,10000000.000000,0.033147,10000000.000000,0.023356,0.026521,0.030453,0.219054,0.025451,0.025903,0.028069,0.057533,0.024196,10000000.000000,0.024307,0.032205
45,200,3169,0.121565,0.023356,7,9,1,0.052277,0.092705,0.024192,0.100413,0.027754,10000000.000000,0.033147,10000000.000000,0.023356,10000000.000000,0.030453,0.219054,0.025451,0.025903,0.028069,0.057533,0.024196,10000000.000000,0.024307,0.032205
47,210,3280,0.121565,0.023356,7,9,1,0.052277,0.092705,0.024192,0.100413,0.027754,10000000.000000,0.033147,10000000.000000,0.023356,10000000.000000,0.030453,10000000.000000,0.025451,0.025903,0.028069,0.057533,0.024196,0.027444,0.024307,0.032205
49,220,3347,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,0.100413,0.027754,10000000.000000,0.033147,10000000.000000,0.023356,10000000.000000,0.030453,10000000.000000,0.025451,10000000.000000,0.028069,0.057533,0.024196,0.027444,0.024307,0.032205
51,230,3642,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,0.100413,0.027754,10000000.000000,0.033147,0.066687,0.023356,10000000.000000,0.030453,10000000.000000,0.025451,10000000.000000,0.028069,0.057533,0.024196,0.027444,0.024307,0.032205
53,240,3659,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,0.100413,0.027754,0.030820,0.033147,0.066687,0.023356,10000000.000000,0.030453,10000000.000000,0.025451,10000000.000000,0.028069,0.057533,0.024196,10000000.000000,0.024307,0.032205
55,250,3870,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,0.100413,0.027754,0.030820,0.033147,0.066687,0.023356,10000000.000000,0.030453,0.219054,0.025451,10000000.000000,0.028069,0.057533,0.024196,10000000.000000,0.024307,10000000.000000
57,260,3902,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,0.100413,0.027754,0.030820,0.033147,0.066687,0.023356,0.028426,0.030453,0.219054,0.025451,10000000.000000,0.028069,0.057533,0.024196,10000000.000000,0.024307,10000000.000000
59,270,4235,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,10000000.000000,0.027754,0.030820,0.033147,0.066687,0.023356,0.028426,0.030453,0.219054,0.025451,10000000.000000,0.028069,0.057533,0.024196,10000000.000000,0.024307,0.394354
61,280,4269,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,10000000.000000,0.027754,10000000.000000,0.033147,0.066687,0.023356,0.028426,0.030453,0.219054,0.025451,10000000.000000,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394354
63,290,4568,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,10000000.000000,0.027754,10000000.000000,0.033147,0.066687,0.023356,0.028426,0.030453,0.219054,0.025451,0.028586,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394354
65,300,4626,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,0.169321,0.027754,10000000.000000,0.033147,0.066687,0.023356,10000000.000000,0.030453,0.219054,0.025451,0.028586,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394354
67,310,4632,0.121565,0.023356,7,9,1,0.050620,0.052277,0.024192,0.169321,0.027754,10000000.000000,0.033147,0.066687,0.023356,10000000.000000,0.030453,10000000.000000,0.025451,0.028586,0.025788,0.057533,0.024196,0.027444,0.024307,0.394354
69,320,4886,0.121565,0.023356,7,9,1,0.039184,0.050620,0.024192,0.169321,0.027754,10000000.000000,0.033147,0.066687,0.023356,10000000.000000,0.030453,10000000.000000,0.025451,10000000.000000,0.025788,0.057533,0.024196,0.027444,0.024307,0.394354
71,330,4976,0.121565,0.023356,7,9,1,0.039184,0.050620,0.024192,0.169321,0.027754,0.030820,0.033147,0.066687,0.023356,10000000.000000,0.030453,10000000.000000,0.025451,10000000.000000,0.025788,0.057533,0.024196,0.027444,0.024307,0.394354
73,340,5223,0.121565,0.023356,7,9,1,0.039184,0.050620,0.024192,0.169321,0.027754,0.030820,0.032645,0.066687,0.023356,10000000.000000,0.030453,10000000.000000,0.025451,10000000.000000,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394354
75,350,5686,0.121565,0.023356,7,9,1,0.039184,0.050620,0.024192,0.169321,0.027754,0.030820,0.032645,0.066687,0.023356,10000000.000000,0.027100,0.219054,0.025451,10000000.000000,0.025788,0.057533,0.024196,10000000.000000,0.024307,10000000.000000
77,360,5716,0.121565,0.023356,7,9,1,0.039184,10000000.000000,0.024192,0.169321,0.027754,0.030820,0.032645,0.066687,0.023356,10000000.000000,0.027100,0.219054,0.025451,10000000.000000,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394686
79,370,5799,0.121565,0.023356,7,9,1,0.039184,10000000.000000,0.024192,10000000.000000,0.027754,0.030820,0.032645,0.066687,0.023356,10000000.000000,0.027100,0.219054,0.025451,10000000.000000,0.025788,0.057533,0.024196,0.027444,0.024307,0.394686
81,380,5826,0.121565,0.023356,7,9,1,0.039184,10000000.000000,0.024192,10000000.000000,0.027754,10000000.000000,0.032645,0.066687,0.023356,10000000.000000,0.027100,0.219054,0.025451,10000000.000000,0.025788,0.057533,0.024196,0.027444,0.024307,0.394686
83,390,5849,0.121565,0.023356,7,9,1,0.039184,10000000.000000,0.024192,10000000.000000,0.027754,10000000.000000,0.032645,0.066687,0.023356,0.028426,0.027100,0.219054,0.025451,10000000.000000,0.025788,0.057533,0.024196,0.027444,0.024307,0.394686
85,400,6623,0.121565,0.023356,7,9,1,0.039184,10000000.000000,0.024192,0.169321,0.027754,10000000.000000,0.032645,0.066687,0.023356,10000000.000000,0.027100,0.219054,0.025451,10000000.000000,0.025788,0.057533,0.024196,0.027444,0.024307,0.394686
87,410,6629,0.121565,0.023356,7,9,1,0.039184,10000000.000000,0.024192,0.169321,0.027754,10000000.000000,0.032645,0.066687,0.023356,0.028426,0.027100,10000000.000000,0.025451,10000000.000000,0.025788,0.057533,0.024196,0.027444,0.024307,0.394686
89,420,6723,0.121565,0.023356,7,9,1,0.039184,10000000.000000,0.024192,0.169321,0.027754,10000000.000000,0.032645,0.066687,0.023356,0.028426,0.027100,10000000.000000,0.025451,0.237018,0.025788,0.057533,0.024196,0.027444,0.024307,0.394686
91,430,6751,0.121565,0.023356,7,9,1,0.035534,0.050620,0.024192,0.169321,0.027754,10000000.000000,0.032645,0.066687,0.023356,0.028426,0.027100,10000000.000000,0.025451,0.237018,0.025788,0.057533,0.024196,0.027444,0.024307,0.394686
93,440,6758,0.121565,0.023356,7,9,1,0.035534,0.050620,0.024192,0.169321,0.027754,0.033786,0.032645,0.066687,0.023356,0.028426,0.027100,10000000.000000,0.025451,0.237018,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394686
95,450,6974,0.121565,0.023356,7,9,1,0.035534,0.050620,0.024192,0.169321,0.027754,0.033786,0.032645,0.066687,0.023356,0.028426,0.027100,10000000.000000,0.025451,0.237018,0.025788,0.057533,0.024196,10000000.000000,0.024307,10000000.000000
97,460,7319,0.121565,0.023356,7,9,1,0.035534,10000000.000000,0.024192,0.169321,0.027754,0.033786,0.032645,0.066687,0.023356,0.028426,0.027100,10000000.000000,0.025451,0.237018,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394686
99,470,7450,0.121565,0.023356,7,9,1,0.035534,10000000.000000,0.024192,10000000.000000,0.027754,0.033786,0.032645,0.066687,0.023356,0.028426,0.027100,0.219054,0.025451,0.237018,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394686
101,480,7677,0.121565,0.023356,7,9,1,0.035534,10000000.000000,0.024192,10000000.000000,0.027754,10000000.000000,0.032645,0.066687,0.023356,0.028426,0.027100,0.219054,0.025451,0.237018,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394686
103,490,7872,0.121565,0.023356,7,9,1,0.035534,10000000.000000,0.024192,10000000.000000,0.027754,10000000.000000,0.032645,10000000.000000,0.023356,0.028426,0.027100,0.219054,0.025451,0.237018,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394686
105,500,8029,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,10000000.000000,0.027754,10000000.000000,0.032645,10000000.000000,0.023356,10000000.000000,0.027100,0.219054,0.025451,0.237018,0.025788,0.057533,0.024196,10000000.000000,0.024307,0.394686
107,510,8313,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,10000000.000000,0.027754,10000000.000000,0.032645,10000000.000000,0.023356,10000000.000000,0.027100,10000000.000000,0.025451,0.237018,0.025788,0.057533,0.024196,0.027444,0.024307,0.394686
109,520,8325,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027754,10000000.000000,0.032645,10000000.000000,0.023356,10000000.000000,0.027100,10000000.000000,0.025451,0.237018,0.025788,0.057533,0.024196,0.027444,0.024307,0.394686
111,530,8540,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027754,10000000.000000,0.032429,0.066687,0.023356,10000000.000000,0.027100,10000000.000000,0.025451,0.237018,0.025788,10000000.000000,0.024196,0.027444,0.024307,0.394686
113,540,8540,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027415,0.033786,0.032429,0.066687,0.023356,10000000.000000,0.027100,10000000.000000,0.025451,0.237018,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
115,550,8665,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027415,0.033786,0.032429,0.066687,0.023356,10000000.000000,0.027100,0.219054,0.025451,0.237018,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,10000000.000000
117,560,8958,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,0.169321,0.027415,0.033786,0.032429,0.066687,0.023356,10000000.000000,0.027100,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,10000000.000000
119,570,8969,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,10000000.000000,0.027415,0.033786,0.032429,0.066687,0.023356,0.028426,0.027100,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,10000000.000000
121,580,9047,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,10000000.000000,0.027415,0.033786,0.032429,0.066687,0.023356,0.028426,0.027100,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
123,590,9366,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,10000000.000000,0.027415,0.033786,0.032429,10000000.000000,0.023356,0.028426,0.027100,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
125,600,9409,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.027100,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
127,610,9527,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.027100,10000000.000000,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
129,620,9965,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.027100,10000000.000000,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
131,630,10213,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027415,0.033786,0.032429,0.100512,0.023356,10000000.000000,0.027100,10000000.000000,0.025451,0.237018,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
133,640,10523,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027415,0.033786,0.032429,0.100512,0.023356,10000000.000000,0.027100,10000000.000000,0.025451,0.237018,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
135,650,10640,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.169321,0.027415,0.033786,0.032429,0.100512,0.023356,10000000.000000,0.026267,0.219054,0.025451,0.237018,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,10000000.000000
137,660,10748,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,0.169321,0.027415,0.033786,0.032429,0.100512,0.023356,0.028426,0.026267,0.219054,0.025451,0.237018,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,10000000.000000
139,670,10768,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,10000000.000000,0.027415,0.033786,0.032429,0.100512,0.023356,0.028426,0.026267,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,10000000.000000
141,680,10884,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,10000000.000000,0.027415,0.033786,0.032429,0.100512,0.023356,0.028426,0.026267,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,10000000.000000
143,690,11173,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,10000000.000000,0.027415,0.033786,0.032429,10000000.000000,0.023356,0.028426,0.026267,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
145,700,11251,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,10000000.000000,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
147,710,11617,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,0.183490,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,0.237018,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
149,720,11624,0.121565,0.023356,7,9,1,0.031377,10000000.000000,0.024192,0.183490,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
151,730,11751,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,0.038538,0.024307,0.394686
153,740,12047,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
155,750,12265,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,0.100515,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
157,760,12584,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,0.100515,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
159,770,12755,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,0.100515,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
161,780,13106,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.183490,0.027415,10000000.000000,0.032429,0.100515,0.023356,0.028426,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
163,790,13177,0.121565,0.023356,7,9,1,0.031377,0.050620,0.024192,0.183490,0.027415,10000000.000000,0.032429,10000000.000000,0.023356,0.028426,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
165,800,13405,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027415,10000000.000000,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
167,810,13617,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
169,820,13760,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
171,830,13879,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,0.038538,0.024307,0.394686
173,840,14126,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,0.100515,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
175,850,14254,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027415,0.033786,0.032429,0.100515,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
177,860,14254,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,0.183490,0.027415,0.033786,0.032429,0.100515,0.023356,0.028426,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
179,870,14559,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,0.183490,0.027415,0.033786,0.032429,0.100515,0.023356,0.028426,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
181,880,15103,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,0.183490,0.027415,10000000.000000,0.032429,0.100515,0.023356,0.028426,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
183,890,15362,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,0.183490,0.027415,10000000.000000,0.032429,10000000.000000,0.023356,0.028426,0.026267,0.219054,0.025451,0.260388,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
185,900,15366,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027415,10000000.000000,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,0.260388,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
187,910,15478,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027415,10000000.000000,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,10000000.000000,0.025451,0.260388,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
189,920,15548,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027266,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,10000000.000000,0.025451,10000000.000000,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
191,930,15807,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027266,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,10000000.000000,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,0.038538,0.024307,0.394686
193,940,16074,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027266,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
195,950,16493,0.121565,0.023356,7,9,1,0.029156,0.050620,0.024192,0.183490,0.027266,0.033786,0.032429,10000000.000000,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
197,960,16824,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,0.183490,0.027266,0.033786,0.027500,0.100515,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,10000000.000000,0.024196,10000000.000000,0.024307,0.394686
199,970,16858,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,10000000.000000,0.027266,0.033786,0.027500,0.100515,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,10000000.000000,0.024307,0.394686
201,980,17310,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,10000000.000000,0.027266,0.033786,0.027500,0.100515,0.023356,10000000.000000,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
203,990,17503,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,10000000.000000,0.027266,0.033786,0.027500,10000000.000000,0.023356,0.028426,0.026267,0.219054,0.025451,10000000.000000,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
204,1000,17528,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,10000000.000000,0.027266,0.033786,0.027500,10000000.000000,0.023356,0.028426,0.026267,0.219054,0.025451,0.260388,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
206,1010,17780,0.121565,0.023356,7,9,1,0.029156,10000000.000000,0.024192,10000000.000000,0.027266,0.033786,0.027500,10000000.000000,0.023356,0.028426,0.026267,0.219054,0.025451,0.260388,0.025788,0.074082,0.024196,0.038538,0.024307,0.394686
