Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
52,110,733,0.129016,0.0263426,6,4,0,0.104818,10000000.000000,0.548481,10000000.000000,0.030661,10000000.000000,10000000.000000,10000000.000000,0.843599,10000000.000000,0.026343,0.028235,10000000.000000,10000000.000000,10000000.000000,10000000.000000,0.264587,10000000.000000,0.096074,10000000.000000
54,120,735,0.129016,0.0263426,6,4,0,0.104818,10000000.000000,0.548481,10000000.000000,0.030661,10000000.000000,10000000.000000,10000000.000000,0.843599,10000000.000000,0.026343,0.028235,10000000.000000,10000000.000000,10000000.000000,10000000.000000,0.264230,10000000.000000,0.096074,10000000.000000
56,130,738,0.129016,0.0263426,6,4,0,0.058892,10000000.000000,0.548481,10000000.000000,0.030661,10000000.000000,10000000.000000,10000000.000000,0.843599,10000000.000000,0.026343,0.028235,10000000.000000,10000000.000000,10000000.000000,10000000.000000,0.264230,10000000.000000,0.096074,10000000.000000
58,140,744,0.129016,0.0263426,6,4,0,0.058892,10000000.000000,0.548481,10000000.000000,0.030661,10000000.000000,10000000.000000,10000000.000000,0.843599,10000000.000000,0.026343,0.028235,0.026711,10000000.000000,10000000.000000,10000000.000000,0.264230,10000000.000000,0.096074,10000000.000000
60,150,748,0.129016,0.0263426,6,4,0,0.058892,10000000.000000,0.548481,10000000.000000,0.030661,10000000.000000,10000000.000000,10000000.000000,0.843599,10000000.000000,0.026343,0.028235,0.026711,10000000.000000,0.026878,10000000.000000,0.264230,10000000.000000,0.096074,10000000.000000
62,160,763,0.129016,0.0263426,6,4,0,0.058892,10000000.000000,0.548481,10000000.000000,0.030661,10000000.000000,10000000.000000,10000000.000000,0.843599,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.264230,10000000.000000,0.061321,10000000.000000
64,170,764,0.129016,0.0263426,6,4,0,0.053578,10000000.000000,0.548481,10000000.000000,0.030661,10000000.000000,10000000.000000,10000000.000000,0.843599,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.264230,10000000.000000,0.061321,10000000.000000
66,180,774,0.129016,0.0263426,6,4,0,0.053578,10000000.000000,0.548481,10000000.000000,0.030661,10000000.000000,10000000.000000,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.264230,10000000.000000,0.061321,10000000.000000
68,190,774,0.129016,0.0263426,6,4,0,0.053578,10000000.000000,0.548481,10000000.000000,0.030661,10000000.000000,0.035597,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.264230,10000000.000000,0.061321,10000000.000000
70,200,774,0.129016,0.0263426,6,4,0,0.053578,10000000.000000,0.027510,10000000.000000,0.030661,10000000.000000,0.035597,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.264230,10000000.000000,0.061321,10000000.000000
72,210,782,0.129016,0.0263426,6,4,0,0.053578,10000000.000000,0.027510,10000000.000000,0.030661,10000000.000000,0.035597,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
74,220,789,0.129016,0.0263426,6,4,0,0.053578,10000000.000000,0.027510,10000000.000000,0.030661,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
76,230,794,0.129016,0.0263426,6,4,0,0.053578,10000000.000000,0.027510,10000000.000000,0.030661,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
78,240,803,0.129016,0.0263426,6,4,0,0.053578,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
80,250,857,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
82,260,930,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
84,270,936,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
86,280,1057,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
88,290,1077,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
90,300,1131,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
92,310,1161,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.061321,10000000.000000
94,320,1166,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
96,330,1175,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
98,340,1180,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
100,350,1210,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
102,360,1225,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
104,370,1273,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
106,380,1334,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
108,390,1355,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
110,400,1358,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
112,410,1371,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,0.669480,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
114,420,1410,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
116,430,1476,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,0.035597,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
118,440,1497,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
120,450,1510,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
122,460,1525,0.129016,0.0263426,6,4,0,0.049402,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
124,470,1531,0.129016,0.0263426,6,4,0,0.026750,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
126,480,1534,0.129016,0.0263426,6,4,0,0.026750,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
128,490,1543,0.129016,0.0263426,6,4,0,0.026750,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.032563,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
130,500,1548,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
132,510,1617,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.030086,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
134,520,1668,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
136,530,1674,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
138,540,1682,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.026878,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
140,550,1755,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.037625,10000000.000000
142,560,1781,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.037530,10000000.000000
144,570,1838,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.037530,10000000.000000
146,580,1853,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.037530,10000000.000000
148,590,1880,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.036151,10000000.000000
150,600,1895,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027510,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.036151,10000000.000000
152,610,2024,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.026343,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.036151,10000000.000000
154,620,2030,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.024405,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.036151,10000000.000000
156,630,2035,0.123954,0.0242419,6,5,0,0.026750,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.024405,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.036151,10000000.000000
158,640,2050,0.123954,0.0242419,6,5,0,0.026440,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.024405,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.036151,10000000.000000
160,650,2098,0.123954,0.0242419,6,5,0,0.026440,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.024405,10000000.000000,0.026711,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.036151,10000000.000000
162,660,2102,0.123954,0.0242419,6,5,0,0.026440,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.038420,10000000.000000,0.036151,10000000.000000
164,670,2126,0.123954,0.0242419,6,5,0,0.026440,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
166,680,2135,0.123954,0.0242419,6,5,0,0.026440,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.042226,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
168,690,2140,0.123954,0.0242419,6,5,0,0.026440,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
170,700,2146,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
172,710,2161,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
174,720,2186,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
176,730,2203,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
178,740,2266,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
180,750,2272,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
182,760,2291,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
183,770,2294,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
185,780,2345,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
187,790,2355,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
188,800,2397,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
189,810,2401,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
191,820,2406,0.123954,0.0242419,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.038404,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
193,830,2420,0.123496,0.0239459,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
195,840,2485,0.123496,0.0239459,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.036151,10000000.000000
197,850,2582,0.123496,0.0239459,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.024921,10000000.000000
198,860,2604,0.123496,0.0239459,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.024921,10000000.000000
199,870,2635,0.123496,0.0239459,6,5,0,0.026371,10000000.000000,0.027352,10000000.000000,0.027260,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.024921,10000000.000000
201,880,2636,0.122576,0.023752,6,4,0,0.026371,10000000.000000,0.027352,10000000.000000,0.023752,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.024921,10000000.000000
202,890,2648,0.122576,0.023752,6,4,0,0.026371,10000000.000000,0.027352,10000000.000000,0.023752,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.024921,10000000.000000
203,900,2662,0.122576,0.023752,6,4,0,0.026371,10000000.000000,0.027352,10000000.000000,0.023752,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.024921,10000000.000000
204,910,2665,0.122576,0.023752,6,4,0,0.026371,10000000.000000,0.027352,10000000.000000,0.023752,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.024921,10000000.000000
206,920,2674,0.122576,0.023752,6,4,0,0.026371,10000000.000000,0.027352,10000000.000000,0.023752,10000000.000000,0.024242,10000000.000000,0.023946,10000000.000000,0.024405,10000000.000000,0.025399,10000000.000000,0.024400,10000000.000000,0.031863,10000000.000000,0.024921,10000000.000000
