Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
141,680,4671,0.118831,0.0224078,6,9,0,0.026161,10000000.000000,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.027196,0.094834,0.023130,10000000.000000,0.023784,0.025822,0.022408,0.028143,0.022489,10000000.000000
143,690,4716,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,10000000.000000,0.035432,0.464462,0.027196,0.094834,0.023130,10000000.000000,0.023784,0.025822,0.022408,0.028143,0.022489,10000000.000000
145,700,4724,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,10000000.000000,0.035432,10000000.000000,0.027196,0.094834,0.023130,0.024904,0.023784,0.025822,0.022408,0.028143,0.022489,10000000.000000
147,710,4881,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,10000000.000000,0.035432,10000000.000000,0.027196,10000000.000000,0.023130,0.024904,0.023784,0.025822,0.022408,0.028143,0.022489,10000000.000000
149,720,4955,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,10000000.000000,0.027196,10000000.000000,0.023130,10000000.000000,0.023784,0.025822,0.022408,0.028143,0.022489,10000000.000000
151,730,4960,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,10000000.000000,0.027196,10000000.000000,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,0.028143,0.022489,0.027718
153,740,5049,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.027196,10000000.000000,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,10000000.000000,0.022489,0.027718
155,750,5126,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,10000000.000000,0.022489,10000000.000000
157,760,5257,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,0.028143,0.022489,10000000.000000
159,770,5428,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,10000000.000000,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,0.028143,0.022489,0.027718
161,780,5452,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,10000000.000000,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,0.028143,0.022489,0.027718
163,790,5543,0.118831,0.0224078,6,9,0,0.026161,0.057706,0.024693,10000000.000000,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,0.094834,0.023130,0.024904,0.023784,10000000.000000,0.022408,0.028143,0.022489,0.027718
165,800,5611,0.118831,0.0224078,6,9,0,0.025883,0.057706,0.024693,10000000.000000,0.027713,10000000.000000,0.022880,0.273326,0.035432,10000000.000000,0.023348,0.094834,0.023130,0.024904,0.023784,10000000.000000,0.022408,0.028143,0.022489,0.027718
167,810,5671,0.118831,0.0224078,6,9,0,0.025883,0.057706,0.024693,10000000.000000,0.027713,10000000.000000,0.022880,0.273326,0.035432,10000000.000000,0.023348,10000000.000000,0.023130,0.024904,0.023784,0.025822,0.022408,0.028143,0.022489,0.027718
169,820,5709,0.118831,0.0224078,6,9,0,0.025883,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,10000000.000000,0.023348,10000000.000000,0.023130,10000000.000000,0.023784,0.025822,0.022408,0.028143,0.022489,0.027718
171,830,5760,0.118831,0.0224078,6,9,0,0.025883,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,10000000.000000,0.023348,10000000.000000,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,0.028143,0.022489,0.027718
173,840,5834,0.118831,0.0224078,6,9,0,0.025883,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,10000000.000000,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,10000000.000000,0.022489,0.027718
175,850,5865,0.118831,0.0224078,6,9,0,0.025883,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,10000000.000000,0.022489,10000000.000000
177,860,6015,0.118831,0.0224078,6,9,0,0.025883,0.057706,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,0.090022,0.022408,10000000.000000,0.022489,10000000.000000
179,870,6138,0.118831,0.0224078,6,9,0,0.025883,0.057706,0.024693,10000000.000000,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,0.090022,0.022408,10000000.000000,0.022489,0.027718
181,880,6218,0.118831,0.0224078,6,9,0,0.025883,0.056998,0.024693,10000000.000000,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,0.090022,0.022408,10000000.000000,0.022489,0.027718
183,890,6287,0.118831,0.0224078,6,9,0,0.025883,0.056998,0.024693,10000000.000000,0.027713,10000000.000000,0.022880,10000000.000000,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,0.090022,0.022408,0.028143,0.022489,0.027718
185,900,6311,0.118831,0.0224078,6,9,0,0.025883,0.056998,0.024693,0.083836,0.027713,10000000.000000,0.022880,10000000.000000,0.035432,0.464462,0.023348,0.094834,0.023130,10000000.000000,0.023784,0.090022,0.022408,0.028143,0.022489,0.027718
187,910,6370,0.118831,0.0224078,6,9,0,0.025883,0.056998,0.024693,0.083836,0.027713,10000000.000000,0.022880,10000000.000000,0.035432,0.464462,0.023348,10000000.000000,0.023130,0.028759,0.023784,0.090022,0.022408,0.028143,0.022489,0.027718
189,920,6458,0.118831,0.0224078,6,9,0,0.025883,0.056998,0.024693,0.083836,0.027713,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,10000000.000000,0.023130,10000000.000000,0.023784,0.090022,0.022408,0.028143,0.022489,0.027718
191,930,6468,0.118831,0.0224078,6,9,0,0.025883,0.056998,0.024693,0.083836,0.024749,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,10000000.000000,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,0.028143,0.022489,0.027718
193,940,6519,0.118831,0.0224078,6,9,0,0.025883,0.056998,0.024693,0.083836,0.024749,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.023348,10000000.000000,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,10000000.000000,0.022489,0.027718
195,950,6637,0.118831,0.0224078,6,9,0,0.025883,0.056998,0.024693,0.083836,0.024749,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.022443,0.094834,0.023130,10000000.000000,0.023784,10000000.000000,0.022408,10000000.000000,0.022489,0.027718
197,960,6749,0.118831,0.0224078,6,9,0,0.025883,10000000.000000,0.024693,0.083836,0.024749,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.022443,0.094834,0.023130,10000000.000000,0.023784,0.205601,0.022408,10000000.000000,0.022489,0.027718
199,970,6831,0.118831,0.0224078,6,9,0,0.025883,10000000.000000,0.024693,10000000.000000,0.024749,0.224529,0.022880,0.273326,0.035432,0.464462,0.022443,0.094834,0.023130,10000000.000000,0.023784,0.205601,0.022408,10000000.000000,0.022489,0.027718
201,980,6867,0.118831,0.0224078,6,9,0,0.025883,10000000.000000,0.024693,10000000.000000,0.024749,10000000.000000,0.022880,0.273326,0.035432,0.464462,0.022443,0.094834,0.023130,10000000.000000,0.023784,0.205601,0.022408,10000000.000000,0.022471,0.027718
203,990,6960,0.118831,0.0224078,6,9,0,0.025883,10000000.000000,0.024693,10000000.000000,0.024749,10000000.000000,0.022880,10000000.000000,0.035432,0.464462,0.022443,0.094834,0.023130,0.042489,0.023784,0.205601,0.022408,10000000.000000,0.022471,0.027718
205,1000,6978,0.118831,0.0224078,6,9,0,0.025883,10000000.000000,0.024693,10000000.000000,0.024749,10000000.000000,0.022880,10000000.000000,0.035432,10000000.000000,0.022443,0.094834,0.023130,0.042489,0.023784,0.205601,0.022408,0.028143,0.022471,0.027718
